X,CH1,
Second,Volt,
1.8580010e-03,-1.48000e+00,
1.8590010e-03,-1.48000e+00,
1.8600010e-03,-1.48000e+00,
1.8610010e-03,-1.48000e+00,
1.8620010e-03,-1.50000e+00,
1.8630010e-03,-1.50000e+00,
1.8640010e-03,-1.48000e+00,
1.8650010e-03,-1.48000e+00,
1.8660011e-03,-1.48000e+00,
1.8670011e-03,-1.48000e+00,
1.8680011e-03,-1.48000e+00,
1.8690011e-03,-1.48000e+00,
1.8700011e-03,-1.50000e+00,
1.8710011e-03,-1.48000e+00,
1.8720011e-03,-1.48000e+00,
1.8730010e-03,-1.48000e+00,
1.8740010e-03,-1.48000e+00,
1.8750010e-03,-1.48000e+00,
1.8760010e-03,-1.48000e+00,
1.8770010e-03,-1.48000e+00,
1.8780010e-03,-1.50000e+00,
1.8790010e-03,-1.48000e+00,
1.8800010e-03,-1.48000e+00,
1.8810011e-03,-1.48000e+00,
1.8820011e-03,-1.48000e+00,
1.8830011e-03,-1.48000e+00,
1.8840011e-03,-1.48000e+00,
1.8850011e-03,-1.48000e+00,
1.8860011e-03,-1.48000e+00,
1.8870011e-03,-1.48000e+00,
1.8880010e-03,-1.48000e+00,
1.8890010e-03,-1.48000e+00,
1.8900010e-03,-1.48000e+00,
1.8910010e-03,-1.50000e+00,
1.8920010e-03,-1.48000e+00,
1.8930010e-03,-1.50000e+00,
1.8940010e-03,-1.48000e+00,
1.8950010e-03,-1.48000e+00,
1.8960010e-03,-1.48000e+00,
1.8970011e-03,-1.48000e+00,
1.8980011e-03,-1.48000e+00,
1.8990011e-03,-1.48000e+00,
1.9000011e-03,-1.50000e+00,
1.9010011e-03,-1.48000e+00,
1.9020011e-03,-1.48000e+00,
1.9030010e-03,-1.48000e+00,
1.9040010e-03,-1.48000e+00,
1.9050010e-03,-1.50000e+00,
1.9060010e-03,-1.48000e+00,
1.9070010e-03,-1.48000e+00,
1.9080010e-03,-1.48000e+00,
1.9090010e-03,-1.48000e+00,
1.9100010e-03,-1.50000e+00,
1.9110010e-03,-1.48000e+00,
1.9120011e-03,-1.50000e+00,
1.9130011e-03,-1.50000e+00,
1.9140011e-03,-1.48000e+00,
1.9150011e-03,-1.48000e+00,
1.9160011e-03,-1.50000e+00,
1.9170011e-03,-1.50000e+00,
1.9180011e-03,-1.48000e+00,
1.9190010e-03,-1.50000e+00,
1.9200010e-03,-1.50000e+00,
1.9210010e-03,-1.48000e+00,
1.9220010e-03,-1.48000e+00,
1.9230010e-03,-1.48000e+00,
1.9240010e-03,-1.48000e+00,
1.9250010e-03,-1.48000e+00,
1.9260010e-03,-1.48000e+00,
1.9270011e-03,-1.48000e+00,
1.9280011e-03,-1.48000e+00,
1.9290011e-03,-1.48000e+00,
1.9300011e-03,-1.50000e+00,
1.9310011e-03,-1.48000e+00,
1.9320011e-03,-1.48000e+00,
1.9330011e-03,-1.48000e+00,
1.9340010e-03,-1.48000e+00,
1.9350010e-03,-1.50000e+00,
1.9360010e-03,-1.48000e+00,
1.9370010e-03,-1.48000e+00,
1.9380010e-03,-1.50000e+00,
1.9390010e-03,-1.48000e+00,
1.9400010e-03,-1.48000e+00,
1.9410010e-03,-1.48000e+00,
1.9420011e-03,-1.50000e+00,
1.9430011e-03,-1.50000e+00,
1.9440011e-03,-1.48000e+00,
1.9450011e-03,-1.48000e+00,
1.9460011e-03,-1.48000e+00,
1.9470011e-03,-1.50000e+00,
1.9480011e-03,-1.50000e+00,
1.9490010e-03,-1.50000e+00,
1.9500010e-03,-1.48000e+00,
1.9510010e-03,-1.50000e+00,
1.9520010e-03,-1.48000e+00,
1.9530010e-03,-1.48000e+00,
1.9540009e-03,-1.50000e+00,
1.9550009e-03,-1.50000e+00,
1.9560009e-03,-1.48000e+00,
1.9570009e-03,-1.50000e+00,
1.9580009e-03,-1.48000e+00,
1.9590009e-03,-1.48000e+00,
1.9600010e-03,-1.50000e+00,
1.9610010e-03,-1.48000e+00,
1.9620010e-03,-1.48000e+00,
1.9630010e-03,-1.48000e+00,
1.9640010e-03,-1.48000e+00,
1.9650010e-03,-1.48000e+00,
1.9660010e-03,-1.48000e+00,
1.9670010e-03,-1.50000e+00,
1.9680010e-03,-1.48000e+00,
1.9690010e-03,-1.48000e+00,
1.9700010e-03,-1.50000e+00,
1.9710010e-03,-1.50000e+00,
1.9720008e-03,-1.48000e+00,
1.9730008e-03,-1.48000e+00,
1.9740008e-03,-1.48000e+00,
1.9750008e-03,-1.50000e+00,
1.9760008e-03,-1.48000e+00,
1.9770009e-03,-1.48000e+00,
1.9780009e-03,-1.48000e+00,
1.9790009e-03,-1.50000e+00,
1.9800009e-03,-1.48000e+00,
1.9810009e-03,-1.48000e+00,
1.9820009e-03,-1.48000e+00,
1.9830009e-03,-1.48000e+00,
1.9840009e-03,-1.48000e+00,
1.9850009e-03,-1.48000e+00,
1.9860009e-03,-1.48000e+00,
1.9870009e-03,-1.48000e+00,
1.9880009e-03,-1.48000e+00,
1.9890009e-03,-1.48000e+00,
1.9900010e-03,-1.48000e+00,
1.9910010e-03,-1.48000e+00,
1.9920010e-03,-1.48000e+00,
1.9930010e-03,-1.48000e+00,
1.9940010e-03,-1.50000e+00,
1.9950010e-03,-1.50000e+00,
1.9960010e-03,-1.48000e+00,
1.9970010e-03,-1.48000e+00,
1.9980010e-03,-1.48000e+00,
1.9990010e-03,-1.50000e+00,
2.0000010e-03,1.54000e+00,
2.0010010e-03,1.54000e+00,
2.0020010e-03,1.52000e+00,
2.0030008e-03,1.52000e+00,
2.0040008e-03,1.52000e+00,
2.0050008e-03,1.52000e+00,
2.0060008e-03,1.52000e+00,
2.0070008e-03,1.52000e+00,
2.0080009e-03,1.52000e+00,
2.0090009e-03,1.52000e+00,
2.0100009e-03,1.52000e+00,
2.0110009e-03,1.52000e+00,
2.0120009e-03,1.52000e+00,
2.0130009e-03,1.52000e+00,
2.0140009e-03,1.52000e+00,
2.0150009e-03,1.52000e+00,
2.0160009e-03,1.52000e+00,
2.0170009e-03,1.52000e+00,
2.0180009e-03,1.52000e+00,
2.0190009e-03,1.52000e+00,
2.0200009e-03,1.52000e+00,
2.0210010e-03,1.52000e+00,
2.0220010e-03,1.52000e+00,
2.0230010e-03,1.52000e+00,
2.0240010e-03,1.54000e+00,
2.0250010e-03,1.52000e+00,
2.0260010e-03,1.52000e+00,
2.0270010e-03,1.54000e+00,
2.0280010e-03,1.52000e+00,
2.0290010e-03,1.52000e+00,
2.0300010e-03,1.52000e+00,
2.0310010e-03,1.54000e+00,
2.0320010e-03,1.52000e+00,
2.0330008e-03,1.52000e+00,
2.0340008e-03,1.52000e+00,
2.0350008e-03,1.54000e+00,
2.0360008e-03,1.54000e+00,
2.0370008e-03,1.54000e+00,
2.0380009e-03,1.54000e+00,
2.0390009e-03,1.52000e+00,
2.0400009e-03,1.52000e+00,
2.0410009e-03,1.52000e+00,
2.0420009e-03,1.52000e+00,
2.0430009e-03,1.52000e+00,
2.0440009e-03,1.52000e+00,
2.0450009e-03,1.52000e+00,
2.0460009e-03,1.52000e+00,
2.0470009e-03,1.54000e+00,
2.0480009e-03,1.54000e+00,
2.0490009e-03,1.52000e+00,
2.0500009e-03,1.52000e+00,
2.0510009e-03,1.54000e+00,
2.0520010e-03,1.52000e+00,
2.0530010e-03,1.52000e+00,
2.0540010e-03,1.54000e+00,
2.0550010e-03,1.52000e+00,
2.0560010e-03,1.54000e+00,
2.0570010e-03,1.52000e+00,
2.0580010e-03,1.52000e+00,
2.0590010e-03,1.52000e+00,
2.0600010e-03,1.52000e+00,
2.0610010e-03,1.52000e+00,
2.0620010e-03,1.52000e+00,
2.0630010e-03,1.54000e+00,
2.0640008e-03,1.52000e+00,
2.0650008e-03,1.54000e+00,
2.0660008e-03,1.54000e+00,
2.0670008e-03,1.52000e+00,
2.0680008e-03,1.52000e+00,
2.0690009e-03,1.54000e+00,
2.0700009e-03,1.52000e+00,
2.0710009e-03,1.52000e+00,
2.0720009e-03,1.52000e+00,
2.0730009e-03,1.54000e+00,
2.0740009e-03,1.52000e+00,
2.0750009e-03,1.52000e+00,
2.0760009e-03,1.54000e+00,
2.0770009e-03,1.54000e+00,
2.0780009e-03,1.52000e+00,
2.0790009e-03,1.52000e+00,
2.0800009e-03,1.54000e+00,
2.0810009e-03,1.52000e+00,
2.0820010e-03,1.52000e+00,
2.0830010e-03,1.52000e+00,
2.0840010e-03,1.54000e+00,
2.0850010e-03,1.52000e+00,
2.0860010e-03,1.52000e+00,
2.0870010e-03,1.52000e+00,
2.0880010e-03,1.52000e+00,
2.0890010e-03,1.52000e+00,
2.0900010e-03,1.54000e+00,
2.0910010e-03,1.52000e+00,
2.0920010e-03,1.54000e+00,
2.0930010e-03,1.52000e+00,
2.0940008e-03,1.52000e+00,
2.0950008e-03,1.52000e+00,
2.0960008e-03,1.54000e+00,
2.0970008e-03,1.52000e+00,
2.0980008e-03,1.52000e+00,
2.0990008e-03,1.54000e+00,
2.1000009e-03,1.52000e+00,
2.1010009e-03,1.52000e+00,
2.1020009e-03,1.52000e+00,
2.1030009e-03,1.52000e+00,
2.1040009e-03,1.52000e+00,
2.1050009e-03,1.52000e+00,
2.1060009e-03,1.52000e+00,
2.1070009e-03,1.52000e+00,
2.1080009e-03,1.54000e+00,
2.1090009e-03,1.52000e+00,
2.1100009e-03,1.52000e+00,
2.1110009e-03,1.52000e+00,
2.1120009e-03,1.54000e+00,
2.1130010e-03,1.52000e+00,
2.1140010e-03,1.52000e+00,
2.1150010e-03,1.52000e+00,
2.1160010e-03,1.52000e+00,
2.1170010e-03,1.52000e+00,
2.1180010e-03,1.52000e+00,
2.1190010e-03,1.54000e+00,
2.1200010e-03,1.52000e+00,
2.1210010e-03,1.52000e+00,
2.1220010e-03,1.54000e+00,
2.1230010e-03,1.52000e+00,
2.1240010e-03,1.52000e+00,
2.1250008e-03,1.52000e+00,
2.1260008e-03,1.52000e+00,
2.1270008e-03,1.52000e+00,
2.1280008e-03,1.52000e+00,
2.1290008e-03,1.52000e+00,
2.1300009e-03,1.52000e+00,
2.1310009e-03,1.52000e+00,
2.1320009e-03,1.54000e+00,
2.1330009e-03,1.52000e+00,
2.1340009e-03,1.52000e+00,
2.1350009e-03,1.54000e+00,
2.1360009e-03,1.52000e+00,
2.1370009e-03,1.52000e+00,
2.1380009e-03,1.52000e+00,
2.1390009e-03,1.52000e+00,
2.1400009e-03,1.52000e+00,
2.1410009e-03,1.52000e+00,
2.1420009e-03,1.54000e+00,
2.1430010e-03,1.52000e+00,
2.1440010e-03,1.52000e+00,
2.1450010e-03,1.52000e+00,
2.1460010e-03,1.52000e+00,
2.1470010e-03,1.52000e+00,
2.1480010e-03,1.52000e+00,
2.1490010e-03,1.52000e+00,
2.1500010e-03,1.54000e+00,
2.1510010e-03,1.52000e+00,
2.1520010e-03,1.54000e+00,
2.1530010e-03,1.54000e+00,
2.1540010e-03,1.52000e+00,
2.1550008e-03,1.52000e+00,
2.1560008e-03,1.52000e+00,
2.1570008e-03,1.52000e+00,
2.1580008e-03,1.52000e+00,
2.1590008e-03,1.52000e+00,
2.1600008e-03,1.52000e+00,
2.1610009e-03,1.54000e+00,
2.1620009e-03,1.52000e+00,
2.1630009e-03,1.54000e+00,
2.1640009e-03,1.54000e+00,
2.1650009e-03,1.54000e+00,
2.1660009e-03,1.54000e+00,
2.1670009e-03,1.52000e+00,
2.1680009e-03,1.52000e+00,
2.1690009e-03,1.52000e+00,
2.1700009e-03,1.52000e+00,
2.1710009e-03,1.52000e+00,
2.1720009e-03,1.54000e+00,
2.1730009e-03,1.52000e+00,
2.1740010e-03,1.52000e+00,
2.1750010e-03,1.52000e+00,
2.1760010e-03,1.54000e+00,
2.1770010e-03,1.54000e+00,
2.1780010e-03,1.52000e+00,
2.1790010e-03,1.52000e+00,
2.1800010e-03,1.52000e+00,
2.1810010e-03,1.52000e+00,
2.1820010e-03,1.52000e+00,
2.1830010e-03,1.54000e+00,
2.1840010e-03,1.52000e+00,
2.1850010e-03,1.52000e+00,
2.1860008e-03,1.52000e+00,
2.1870008e-03,1.52000e+00,
2.1880008e-03,1.52000e+00,
2.1890008e-03,1.52000e+00,
2.1900008e-03,1.52000e+00,
2.1910009e-03,1.52000e+00,
2.1920009e-03,1.54000e+00,
2.1930009e-03,1.52000e+00,
2.1940009e-03,1.52000e+00,
2.1950009e-03,1.52000e+00,
2.1960009e-03,1.52000e+00,
2.1970009e-03,1.52000e+00,
2.1980009e-03,1.52000e+00,
2.1990009e-03,1.52000e+00,
2.2000009e-03,1.52000e+00,
2.2010009e-03,1.54000e+00,
2.2020009e-03,1.54000e+00,
2.2030009e-03,1.54000e+00,
2.2040009e-03,1.52000e+00,
2.2050010e-03,1.52000e+00,
2.2060010e-03,1.54000e+00,
2.2070010e-03,1.52000e+00,
2.2080010e-03,1.52000e+00,
2.2090010e-03,1.54000e+00,
2.2100010e-03,1.52000e+00,
2.2110010e-03,1.52000e+00,
2.2120010e-03,1.52000e+00,
2.2130010e-03,1.52000e+00,
2.2140010e-03,1.52000e+00,
2.2150010e-03,1.52000e+00,
2.2160010e-03,1.54000e+00,
2.2170008e-03,1.54000e+00,
2.2180008e-03,1.54000e+00,
2.2190008e-03,1.52000e+00,
2.2200008e-03,1.52000e+00,
2.2210008e-03,1.52000e+00,
2.2220009e-03,1.52000e+00,
2.2230009e-03,1.52000e+00,
2.2240009e-03,1.54000e+00,
2.2250009e-03,1.52000e+00,
2.2260009e-03,1.52000e+00,
2.2270009e-03,1.52000e+00,
2.2280009e-03,1.52000e+00,
2.2290009e-03,1.52000e+00,
2.2300009e-03,1.52000e+00,
2.2310009e-03,1.52000e+00,
2.2320009e-03,1.52000e+00,
2.2330009e-03,1.52000e+00,
2.2340009e-03,1.54000e+00,
2.2350010e-03,1.52000e+00,
2.2360010e-03,1.52000e+00,
2.2370010e-03,1.54000e+00,
2.2380010e-03,1.52000e+00,
2.2390010e-03,1.52000e+00,
2.2400010e-03,1.52000e+00,
2.2410010e-03,1.52000e+00,
2.2420010e-03,1.52000e+00,
2.2430010e-03,1.52000e+00,
2.2440010e-03,1.54000e+00,
2.2450010e-03,1.52000e+00,
2.2460010e-03,1.52000e+00,
2.2470008e-03,1.52000e+00,
2.2480008e-03,1.52000e+00,
2.2490008e-03,1.52000e+00,
2.2500008e-03,1.52000e+00,
2.2510008e-03,1.52000e+00,
2.2520008e-03,1.52000e+00,
2.2530009e-03,1.52000e+00,
2.2540009e-03,1.52000e+00,
2.2550009e-03,1.52000e+00,
2.2560009e-03,1.52000e+00,
2.2570009e-03,1.52000e+00,
2.2580009e-03,1.52000e+00,
2.2590009e-03,1.52000e+00,
2.2600009e-03,1.52000e+00,
2.2610009e-03,1.52000e+00,
2.2620009e-03,1.52000e+00,
2.2630009e-03,1.54000e+00,
2.2640009e-03,1.52000e+00,
2.2650009e-03,1.52000e+00,
2.2660010e-03,1.52000e+00,
2.2670010e-03,1.52000e+00,
2.2680010e-03,1.52000e+00,
2.2690010e-03,1.52000e+00,
2.2700010e-03,1.52000e+00,
2.2710010e-03,1.54000e+00,
2.2720010e-03,1.52000e+00,
2.2730010e-03,1.52000e+00,
2.2740010e-03,1.54000e+00,
2.2750010e-03,1.52000e+00,
2.2760010e-03,1.52000e+00,
2.2770010e-03,1.52000e+00,
2.2780008e-03,1.52000e+00,
2.2790008e-03,1.52000e+00,
2.2800008e-03,1.52000e+00,
2.2810008e-03,1.54000e+00,
2.2820008e-03,1.52000e+00,
2.2830009e-03,1.54000e+00,
2.2840009e-03,1.52000e+00,
2.2850009e-03,1.52000e+00,
2.2860009e-03,1.54000e+00,
2.2870009e-03,1.52000e+00,
2.2880009e-03,1.52000e+00,
2.2890009e-03,1.52000e+00,
2.2900009e-03,1.52000e+00,
2.2910009e-03,1.54000e+00,
2.2920009e-03,1.52000e+00,
2.2930009e-03,1.52000e+00,
2.2940009e-03,1.52000e+00,
2.2950009e-03,1.52000e+00,
2.2960010e-03,1.52000e+00,
2.2970010e-03,1.52000e+00,
2.2980010e-03,1.52000e+00,
2.2990010e-03,1.54000e+00,
2.3000010e-03,1.52000e+00,
2.3010010e-03,1.52000e+00,
2.3020010e-03,1.52000e+00,
2.3030010e-03,1.54000e+00,
2.3040010e-03,1.52000e+00,
2.3050010e-03,1.52000e+00,
2.3060010e-03,1.52000e+00,
2.3070010e-03,1.52000e+00,
2.3080008e-03,1.52000e+00,
2.3090008e-03,1.54000e+00,
2.3100008e-03,1.52000e+00,
2.3110008e-03,1.52000e+00,
2.3120008e-03,1.52000e+00,
2.3130008e-03,1.52000e+00,
2.3140009e-03,1.52000e+00,
2.3150009e-03,1.52000e+00,
2.3160009e-03,1.52000e+00,
2.3170009e-03,1.52000e+00,
2.3180009e-03,1.54000e+00,
2.3190009e-03,1.54000e+00,
2.3200009e-03,1.52000e+00,
2.3210009e-03,1.52000e+00,
2.3220009e-03,1.52000e+00,
2.3230009e-03,1.52000e+00,
2.3240009e-03,1.52000e+00,
2.3250009e-03,1.54000e+00,
2.3260009e-03,1.52000e+00,
2.3270010e-03,1.52000e+00,
2.3280010e-03,1.52000e+00,
2.3290010e-03,1.54000e+00,
2.3300010e-03,-1.50000e+00,
2.3310010e-03,-1.48000e+00,
2.3320010e-03,-1.48000e+00,
2.3330010e-03,-1.48000e+00,
2.3340010e-03,-1.48000e+00,
2.3350010e-03,-1.48000e+00,
2.3360010e-03,-1.48000e+00,
2.3370010e-03,-1.48000e+00,
2.3380010e-03,-1.48000e+00,
2.3390008e-03,-1.48000e+00,
2.3400008e-03,-1.48000e+00,
2.3410008e-03,-1.48000e+00,
2.3420008e-03,-1.50000e+00,
2.3430008e-03,-1.48000e+00,
2.3440009e-03,-1.48000e+00,
2.3450009e-03,-1.48000e+00,
2.3460009e-03,-1.48000e+00,
2.3470009e-03,-1.48000e+00,
2.3480009e-03,-1.48000e+00,
2.3490009e-03,-1.50000e+00,
2.3500009e-03,-1.48000e+00,
2.3510009e-03,-1.48000e+00,
2.3520009e-03,-1.48000e+00,
2.3530009e-03,-1.50000e+00,
2.3540009e-03,-1.50000e+00,
2.3550009e-03,-1.48000e+00,
2.3560009e-03,-1.50000e+00,
2.3570010e-03,-1.48000e+00,
2.3580010e-03,-1.48000e+00,
2.3590010e-03,-1.50000e+00,
2.3600010e-03,-1.48000e+00,
2.3610010e-03,-1.48000e+00,
2.3620010e-03,-1.48000e+00,
2.3630010e-03,-1.48000e+00,
2.3640010e-03,-1.48000e+00,
2.3650010e-03,-1.48000e+00,
2.3660010e-03,-1.48000e+00,
2.3670010e-03,-1.50000e+00,
2.3680010e-03,-1.50000e+00,
2.3690008e-03,-1.48000e+00,
2.3700008e-03,-1.48000e+00,
2.3710008e-03,-1.48000e+00,
2.3720008e-03,-1.48000e+00,
2.3730008e-03,-1.48000e+00,
2.3740008e-03,-1.48000e+00,
2.3750009e-03,-1.48000e+00,
2.3760009e-03,-1.48000e+00,
2.3770009e-03,-1.48000e+00,
2.3780009e-03,-1.48000e+00,
2.3790009e-03,-1.48000e+00,
2.3800009e-03,-1.50000e+00,
2.3810009e-03,-1.50000e+00,
2.3820009e-03,-1.48000e+00,
2.3830009e-03,-1.48000e+00,
2.3840009e-03,-1.48000e+00,
2.3850009e-03,-1.48000e+00,
2.3860009e-03,-1.48000e+00,
2.3870009e-03,-1.48000e+00,
2.3880010e-03,-1.48000e+00,
2.3890010e-03,-1.48000e+00,
2.3900010e-03,-1.48000e+00,
2.3910010e-03,-1.48000e+00,
2.3920010e-03,-1.48000e+00,
2.3930010e-03,-1.48000e+00,
2.3940010e-03,-1.48000e+00,
2.3950010e-03,-1.48000e+00,
2.3960010e-03,-1.50000e+00,
2.3970010e-03,-1.50000e+00,
2.3980010e-03,-1.50000e+00,
2.3990010e-03,-1.48000e+00,
2.4000008e-03,-1.50000e+00,
2.4010008e-03,-1.48000e+00,
2.4020008e-03,-1.50000e+00,
2.4030008e-03,-1.48000e+00,
2.4040008e-03,-1.48000e+00,
2.4050009e-03,-1.48000e+00,
2.4060009e-03,-1.48000e+00,
2.4070009e-03,-1.48000e+00,
2.4080009e-03,-1.48000e+00,
2.4090009e-03,-1.48000e+00,
2.4100009e-03,-1.48000e+00,
2.4110009e-03,-1.48000e+00,
2.4120009e-03,-1.48000e+00,
2.4130009e-03,-1.48000e+00,
2.4140009e-03,-1.48000e+00,
2.4150009e-03,-1.48000e+00,
2.4160009e-03,-1.50000e+00,
2.4170009e-03,-1.48000e+00,
2.4180009e-03,-1.48000e+00,
2.4190010e-03,-1.50000e+00,
2.4200010e-03,-1.48000e+00,
2.4210010e-03,-1.50000e+00,
2.4220010e-03,-1.50000e+00,
2.4230010e-03,-1.48000e+00,
2.4240010e-03,-1.50000e+00,
2.4250010e-03,-1.48000e+00,
2.4260010e-03,-1.48000e+00,
2.4270010e-03,-1.50000e+00,
2.4280010e-03,-1.48000e+00,
2.4290010e-03,-1.50000e+00,
2.4300010e-03,-1.48000e+00,
2.4310008e-03,-1.50000e+00,
2.4320008e-03,-1.48000e+00,
2.4330008e-03,-1.50000e+00,
2.4340008e-03,-1.50000e+00,
2.4350008e-03,-1.50000e+00,
2.4360009e-03,-1.48000e+00,
2.4370009e-03,-1.48000e+00,
2.4380009e-03,-1.48000e+00,
2.4390009e-03,-1.48000e+00,
2.4400009e-03,-1.48000e+00,
2.4410009e-03,-1.50000e+00,
2.4420009e-03,-1.48000e+00,
2.4430009e-03,-1.48000e+00,
2.4440009e-03,-1.48000e+00,
2.4450009e-03,-1.48000e+00,
2.4460009e-03,-1.50000e+00,
2.4470009e-03,-1.48000e+00,
2.4480009e-03,-1.48000e+00,
2.4490010e-03,-1.48000e+00,
2.4500010e-03,-1.50000e+00,
2.4510010e-03,-1.48000e+00,
2.4520010e-03,-1.48000e+00,
2.4530010e-03,-1.50000e+00,
2.4540010e-03,-1.48000e+00,
2.4550010e-03,-1.48000e+00,
2.4560010e-03,-1.48000e+00,
2.4570010e-03,-1.50000e+00,
2.4580010e-03,-1.48000e+00,
2.4590010e-03,-1.48000e+00,
2.4600010e-03,-1.50000e+00,
2.4610008e-03,-1.50000e+00,
2.4620008e-03,-1.48000e+00,
2.4630008e-03,-1.50000e+00,
2.4640008e-03,-1.50000e+00,
2.4650008e-03,-1.50000e+00,
2.4660008e-03,-1.48000e+00,
2.4670009e-03,-1.48000e+00,
2.4680009e-03,-1.48000e+00,
2.4690009e-03,-1.48000e+00,
2.4700009e-03,-1.48000e+00,
2.4710009e-03,-1.48000e+00,
2.4720009e-03,-1.50000e+00,
2.4730009e-03,-1.48000e+00,
2.4740009e-03,-1.48000e+00,
2.4750009e-03,-1.48000e+00,
2.4760009e-03,-1.48000e+00,
2.4770009e-03,-1.48000e+00,
2.4780009e-03,-1.48000e+00,
2.4790009e-03,-1.48000e+00,
2.4800010e-03,-1.48000e+00,
2.4810010e-03,-1.48000e+00,
2.4820010e-03,-1.48000e+00,
2.4830010e-03,-1.50000e+00,
2.4840010e-03,-1.50000e+00,
2.4850010e-03,-1.50000e+00,
2.4860010e-03,-1.48000e+00,
2.4870010e-03,-1.50000e+00,
2.4880010e-03,-1.48000e+00,
2.4890010e-03,-1.48000e+00,
2.4900010e-03,-1.48000e+00,
2.4910010e-03,-1.48000e+00,
2.4920008e-03,-1.48000e+00,
2.4930008e-03,-1.48000e+00,
2.4940008e-03,-1.48000e+00,
2.4950008e-03,-1.48000e+00,
2.4960008e-03,-1.48000e+00,
2.4970009e-03,-1.48000e+00,
2.4980009e-03,-1.48000e+00,
2.4990009e-03,-1.50000e+00,
2.5000009e-03,-1.48000e+00,
2.5010009e-03,-1.48000e+00,
2.5020009e-03,-1.48000e+00,
2.5030009e-03,-1.48000e+00,
2.5040009e-03,-1.48000e+00,
2.5050009e-03,-1.50000e+00,
2.5060009e-03,-1.48000e+00,
2.5070009e-03,-1.48000e+00,
2.5080009e-03,-1.48000e+00,
2.5090009e-03,-1.48000e+00,
2.5100010e-03,-1.48000e+00,
2.5110010e-03,-1.48000e+00,
2.5120010e-03,-1.48000e+00,
2.5130010e-03,-1.48000e+00,
2.5140010e-03,-1.48000e+00,
2.5150010e-03,-1.48000e+00,
2.5160010e-03,-1.48000e+00,
2.5170010e-03,-1.48000e+00,
2.5180010e-03,-1.48000e+00,
2.5190010e-03,-1.48000e+00,
2.5200010e-03,-1.48000e+00,
2.5210010e-03,-1.48000e+00,
2.5220008e-03,-1.48000e+00,
2.5230008e-03,-1.48000e+00,
2.5240008e-03,-1.48000e+00,
2.5250008e-03,-1.48000e+00,
2.5260008e-03,-1.48000e+00,
2.5270008e-03,-1.50000e+00,
2.5280009e-03,-1.48000e+00,
2.5290009e-03,-1.48000e+00,
2.5300009e-03,-1.48000e+00,
2.5310009e-03,-1.48000e+00,
2.5320009e-03,-1.50000e+00,
2.5330009e-03,-1.50000e+00,
2.5340009e-03,-1.48000e+00,
2.5350009e-03,-1.48000e+00,
2.5360009e-03,-1.48000e+00,
2.5370009e-03,-1.48000e+00,
2.5380009e-03,-1.48000e+00,
2.5390009e-03,-1.50000e+00,
2.5400009e-03,-1.50000e+00,
2.5410010e-03,-1.48000e+00,
2.5420010e-03,-1.48000e+00,
2.5430010e-03,-1.48000e+00,
2.5440010e-03,-1.48000e+00,
2.5450010e-03,-1.50000e+00,
2.5460010e-03,-1.48000e+00,
2.5470010e-03,-1.48000e+00,
2.5480010e-03,-1.48000e+00,
2.5490010e-03,-1.48000e+00,
2.5500010e-03,-1.48000e+00,
2.5510010e-03,-1.48000e+00,
2.5520010e-03,-1.48000e+00,
2.5530008e-03,-1.48000e+00,
2.5540008e-03,-1.48000e+00,
2.5550008e-03,-1.48000e+00,
2.5560008e-03,-1.48000e+00,
2.5570008e-03,-1.48000e+00,
2.5580009e-03,-1.50000e+00,
2.5590009e-03,-1.50000e+00,
2.5600009e-03,-1.48000e+00,
2.5610009e-03,-1.48000e+00,
2.5620009e-03,-1.48000e+00,
2.5630009e-03,-1.48000e+00,
2.5640009e-03,-1.48000e+00,
2.5650009e-03,-1.48000e+00,
2.5660009e-03,-1.48000e+00,
2.5670009e-03,-1.50000e+00,
2.5680009e-03,-1.48000e+00,
2.5690009e-03,-1.50000e+00,
2.5700009e-03,-1.50000e+00,
2.5710010e-03,-1.48000e+00,
2.5720010e-03,-1.48000e+00,
2.5730010e-03,-1.48000e+00,
2.5740010e-03,-1.48000e+00,
2.5750010e-03,-1.48000e+00,
2.5760010e-03,-1.48000e+00,
2.5770010e-03,-1.48000e+00,
2.5780010e-03,-1.48000e+00,
2.5790010e-03,-1.48000e+00,
2.5800010e-03,-1.48000e+00,
2.5810010e-03,-1.48000e+00,
2.5820010e-03,-1.48000e+00,
2.5830008e-03,-1.48000e+00,
2.5840008e-03,-1.48000e+00,
2.5850008e-03,-1.48000e+00,
2.5860008e-03,-1.48000e+00,
2.5870008e-03,-1.50000e+00,
2.5880008e-03,-1.48000e+00,
2.5890009e-03,-1.50000e+00,
2.5900009e-03,-1.50000e+00,
2.5910009e-03,-1.48000e+00,
2.5920009e-03,-1.48000e+00,
2.5930009e-03,-1.48000e+00,
2.5940009e-03,-1.48000e+00,
2.5950009e-03,-1.48000e+00,
2.5960009e-03,-1.48000e+00,
2.5970009e-03,-1.48000e+00,
2.5980009e-03,-1.50000e+00,
2.5990009e-03,-1.48000e+00,
2.6000009e-03,-1.48000e+00,
2.6010009e-03,-1.48000e+00,
2.6020010e-03,-1.48000e+00,
2.6030010e-03,-1.48000e+00,
2.6040010e-03,-1.48000e+00,
2.6050010e-03,-1.50000e+00,
2.6060010e-03,-1.48000e+00,
2.6070010e-03,-1.48000e+00,
2.6080010e-03,-1.48000e+00,
2.6090010e-03,-1.48000e+00,
2.6100010e-03,-1.48000e+00,
